Date,City,Rainfall_mm,Temperature_C,Humidity_%,Weather_Type
2023-12-13,Ghorahi,0.0,14.2,67,Cloudy
2023-12-14,Ghorahi,0.0,13.6,66,Cloudy
2023-12-15,Ghorahi,0.0,12.8,67,Clear
2023-12-16,Ghorahi,0.0,12.8,74,Cloudy
2023-12-17,Ghorahi,0.0,13.8,72,Cloudy
2023-12-18,Ghorahi,0.0,14.1,68,Cloudy
2023-12-19,Ghorahi,0.0,13.4,62,Cloudy
2023-12-20,Ghorahi,0.0,12.9,69,Cloudy
2023-12-21,Ghorahi,0.0,14.6,59,Cloudy
2023-12-22,Ghorahi,0.0,14.8,57,Cloudy
2023-12-23,Ghorahi,0.0,15.4,64,Cloudy
2023-12-24,Ghorahi,0.0,15.4,54,Clear
2023-12-25,Ghorahi,0.0,15.2,64,Clear
2023-12-26,Ghorahi,0.0,14.6,67,Clear
2023-12-27,Ghorahi,0.0,14.9,70,Clear
2023-12-28,Ghorahi,0.0,14.6,72,Cloudy
2023-12-29,Ghorahi,0.0,14.6,70,Clear
2023-12-30,Ghorahi,0.0,15.2,67,Cloudy
2023-12-31,Ghorahi,0.0,14.8,72,Cloudy
2023-01-01,Hetauda,0.0,13.8,76,Cloudy
2023-01-02,Hetauda,0.0,13.5,73,Cloudy
2023-01-03,Hetauda,0.0,13.2,73,Cloudy
2023-01-04,Hetauda,0.0,12.2,74,Clear
2023-01-05,Hetauda,0.0,12.5,67,Clear
2023-01-06,Hetauda,0.0,14.8,61,Clear
2023-01-07,Hetauda,0.0,14.9,46,Clear
2023-01-08,Hetauda,0.0,14.2,53,Clear
2023-01-09,Hetauda,0.0,14.4,55,Clear
2023-01-10,Hetauda,0.0,14.9,56,Cloudy
2023-01-11,Hetauda,0.0,15.0,65,Cloudy
2023-01-12,Hetauda,0.0,14.5,60,Cloudy
2023-01-13,Hetauda,0.0,13.7,60,Clear
2023-01-14,Hetauda,0.0,14.6,62,Clear
2023-01-15,Hetauda,0.0,13.9,82,Cloudy
2023-01-16,Hetauda,0.0,12.9,82,Cloudy
2023-01-17,Hetauda,0.0,11.5,77,Cloudy
2023-01-18,Hetauda,0.0,12.6,77,Cloudy
2023-01-19,Hetauda,0.0,12.3,73,Cloudy
2023-01-20,Hetauda,0.0,13.7,66,Cloudy
2023-01-21,Hetauda,0.0,15.9,60,Clear
2023-01-22,Hetauda,0.0,15.9,61,Cloudy
2023-01-23,Hetauda,0.0,16.6,57,Clear
2023-01-24,Hetauda,0.0,16.0,67,Clear
2023-01-25,Hetauda,0.0,17.5,67,Cloudy
2023-01-26,Hetauda,0.0,17.4,59,Cloudy
2023-01-27,Hetauda,0.0,18.2,65,Cloudy
2023-01-28,Hetauda,0.0,16.4,69,Cloudy
2023-01-29,Hetauda,0.0,16.6,70,Clear
2023-01-30,Hetauda,0.0,18.0,64,Cloudy
2023-01-31,Hetauda,0.0,18.1,53,Cloudy
2023-02-01,Hetauda,0.0,16.5,75,Cloudy
2023-02-02,Hetauda,0.0,15.3,82,Clear
2023-02-03,Hetauda,0.0,16.9,74,Clear
2023-02-04,Hetauda,0.0,16.9,73,Cloudy
2023-02-05,Hetauda,0.0,15.8,74,Cloudy
2023-02-06,Hetauda,0.0,16.3,73,Cloudy
2023-02-07,Hetauda,0.0,16.4,72,Cloudy
2023-02-08,Hetauda,0.0,16.2,69,Cloudy
2023-02-09,Hetauda,0.0,15.7,70,Cloudy
2023-02-10,Hetauda,0.0,16.2,74,Cloudy
2023-02-11,Hetauda,0.0,17.6,67,Clear
2023-02-12,Hetauda,0.0,18.1,58,Cloudy
2023-02-13,Hetauda,0.0,15.3,50,Clear
2023-02-14,Hetauda,0.0,15.3,57,Clear
2023-02-15,Hetauda,0.0,16.5,60,Cloudy
2023-02-16,Hetauda,0.0,18.3,59,Clear
2023-02-17,Hetauda,0.0,20.2,55,Cloudy
2023-02-18,Hetauda,0.0,20.9,52,Cloudy
2023-02-19,Hetauda,0.0,20.8,55,Cloudy
2023-02-20,Hetauda,0.0,20.2,62,Cloudy
2023-02-21,Hetauda,0.0,20.6,65,Cloudy
2023-02-22,Hetauda,0.4,19.5,68,Drizzle
2023-02-23,Hetauda,0.0,19.9,62,Clear
2023-02-24,Hetauda,0.0,19.0,58,Cloudy
2023-02-25,Hetauda,0.0,19.1,62,Cloudy
2023-02-26,Hetauda,1.3,19.3,67,Drizzle
2023-02-27,Hetauda,0.3,19.0,61,Drizzle
2023-02-28,Hetauda,0.1,19.1,65,Drizzle
2023-03-01,Hetauda,0.0,20.3,62,Cloudy
2023-03-02,Hetauda,0.0,20.9,61,Cloudy
2023-03-03,Hetauda,0.1,20.5,68,Drizzle
2023-03-04,Hetauda,0.4,20.9,69,Drizzle
2023-03-05,Hetauda,0.0,21.8,63,Cloudy
2023-03-06,Hetauda,0.0,22.4,57,Cloudy
2023-03-07,Hetauda,0.0,21.0,46,Cloudy
2023-03-08,Hetauda,0.8,19.3,58,Drizzle
2023-03-09,Hetauda,0.0,19.6,57,Cloudy
2023-03-10,Hetauda,0.0,20.9,51,Cloudy
2023-03-11,Hetauda,0.0,21.4,50,Cloudy
2023-03-12,Hetauda,0.0,21.8,51,Cloudy
2023-03-13,Hetauda,0.0,22.6,54,Cloudy
2023-03-14,Hetauda,1.0,21.2,60,Drizzle
2023-03-15,Hetauda,0.6,21.0,56,Drizzle
2023-03-16,Hetauda,0.0,21.7,52,Cloudy
2023-03-17,Hetauda,0.2,20.4,70,Drizzle
2023-03-18,Hetauda,0.1,20.2,69,Drizzle
2023-03-19,Hetauda,1.0,20.1,78,Drizzle
2023-03-20,Hetauda,12.8,18.3,83,Rain
2023-03-21,Hetauda,14.9,19.0,82,Rain
2023-03-22,Hetauda,0.0,18.1,70,Cloudy
2023-03-23,Hetauda,0.1,18.9,67,Drizzle
2023-03-24,Hetauda,0.0,19.9,63,Cloudy
2023-03-25,Hetauda,0.0,20.9,64,Cloudy
2023-03-26,Hetauda,0.0,22.1,50,Cloudy
2023-03-27,Hetauda,0.0,21.8,46,Cloudy
2023-03-28,Hetauda,0.0,21.8,46,Cloudy
2023-03-29,Hetauda,0.0,21.9,46,Cloudy
2023-03-30,Hetauda,0.0,22.4,44,Cloudy
2023-03-31,Hetauda,3.6,21.6,68,Rain
2023-04-01,Hetauda,2.2,19.9,76,Drizzle
2023-04-02,Hetauda,3.5,18.9,71,Rain
2023-04-03,Hetauda,0.0,19.9,65,Cloudy
2023-04-04,Hetauda,0.0,21.6,61,Cloudy
2023-04-05,Hetauda,0.0,22.1,52,Clear
2023-04-06,Hetauda,0.0,22.6,50,Clear
2023-04-07,Hetauda,0.0,22.9,46,Cloudy
2023-04-08,Hetauda,0.0,23.5,46,Cloudy
2023-04-09,Hetauda,0.0,25.0,37,Cloudy
2023-04-10,Hetauda,0.0,24.4,36,Cloudy
2023-04-11,Hetauda,0.0,24.3,38,Clear
2023-04-12,Hetauda,0.0,25.2,42,Clear
2023-04-13,Hetauda,0.0,25.9,41,Clear
2023-04-14,Hetauda,0.0,25.6,45,Cloudy
2023-04-15,Hetauda,0.0,27.0,42,Cloudy
2023-04-16,Hetauda,0.0,27.5,42,Cloudy
2023-04-17,Hetauda,0.0,27.5,37,Cloudy
2023-04-18,Hetauda,0.0,28.8,33,Cloudy
2023-04-19,Hetauda,0.0,27.9,36,Cloudy
2023-04-20,Hetauda,0.0,26.9,40,Cloudy
2023-04-21,Hetauda,0.5,26.1,42,Drizzle
2023-04-22,Hetauda,0.0,25.0,41,Cloudy
2023-04-23,Hetauda,0.0,24.5,43,Cloudy
2023-04-24,Hetauda,0.6,22.7,65,Drizzle
2023-04-25,Hetauda,0.0,22.4,56,Cloudy
2023-04-26,Hetauda,0.0,23.6,50,Cloudy
2023-04-27,Hetauda,0.0,24.1,51,Cloudy
2023-04-28,Hetauda,0.0,24.7,52,Cloudy
2023-04-29,Hetauda,0.1,24.2,51,Drizzle
2023-04-30,Hetauda,4.5,23.8,70,Rain
2023-05-01,Hetauda,0.9,21.8,70,Drizzle
2023-05-02,Hetauda,2.8,21.1,72,Rain
2023-05-03,Hetauda,1.7,23.2,64,Drizzle
2023-05-04,Hetauda,0.7,22.4,72,Drizzle
2023-05-05,Hetauda,0.0,23.5,61,Clear
2023-05-06,Hetauda,0.0,25.3,54,Cloudy
2023-05-07,Hetauda,0.0,26.0,50,Clear
2023-05-08,Hetauda,0.0,26.9,43,Clear
2023-05-09,Hetauda,0.0,27.6,35,Clear
2023-05-10,Hetauda,0.0,26.4,36,Cloudy
2023-05-11,Hetauda,0.0,26.1,31,Clear
2023-05-12,Hetauda,0.0,26.8,36,Clear
2023-05-13,Hetauda,0.1,28.3,47,Drizzle
2023-05-14,Hetauda,0.9,27.9,47,Drizzle
2023-05-15,Hetauda,0.3,26.9,53,Drizzle
2023-05-16,Hetauda,5.8,25.5,61,Rain
2023-05-17,Hetauda,11.3,26.5,66,Rain
2023-05-18,Hetauda,5.7,25.4,70,Rain
2023-05-19,Hetauda,0.0,26.4,63,Cloudy
2023-05-20,Hetauda,0.1,26.0,62,Drizzle
2023-05-21,Hetauda,3.0,25.9,60,Rain
2023-05-22,Hetauda,4.5,27.4,57,Rain
2023-05-23,Hetauda,2.3,25.0,75,Rain
2023-05-24,Hetauda,5.1,25.5,72,Rain
2023-05-25,Hetauda,14.8,24.6,75,Rain
2023-05-26,Hetauda,1.6,24.5,71,Drizzle
2023-05-27,Hetauda,0.9,24.6,74,Drizzle
2023-05-28,Hetauda,1.8,24.4,71,Drizzle
2023-05-29,Hetauda,0.1,26.2,63,Drizzle
2023-05-30,Hetauda,0.0,27.6,52,Cloudy
2023-05-31,Hetauda,0.0,29.5,43,Cloudy
2023-06-01,Hetauda,0.0,29.6,33,Cloudy
2023-06-02,Hetauda,0.0,29.9,40,Cloudy
2023-06-03,Hetauda,0.0,29.2,40,Cloudy
2023-06-04,Hetauda,0.0,28.6,39,Clear
2023-06-05,Hetauda,0.0,29.4,43,Cloudy
2023-06-06,Hetauda,0.0,29.4,46,Cloudy
2023-06-07,Hetauda,0.0,30.0,44,Cloudy
2023-06-08,Hetauda,0.0,30.9,44,Cloudy
2023-06-09,Hetauda,0.0,31.2,43,Cloudy
2023-06-10,Hetauda,0.2,30.8,54,Drizzle
2023-06-11,Hetauda,4.6,28.9,68,Rain
2023-06-12,Hetauda,11.2,27.9,74,Rain
2023-06-13,Hetauda,13.0,27.4,79,Rain
2023-06-14,Hetauda,14.1,27.5,76,Rain
2023-06-15,Hetauda,0.5,28.6,64,Drizzle
2023-06-16,Hetauda,0.0,30.2,58,Cloudy
2023-06-17,Hetauda,0.0,30.6,59,Cloudy
2023-06-18,Hetauda,21.9,28.6,78,Rain
2023-06-19,Hetauda,22.8,28.2,78,Rain
2023-06-20,Hetauda,10.3,28.0,78,Rain
2023-06-21,Hetauda,29.3,27.4,81,Rain
2023-06-22,Hetauda,66.5,27.1,83,Rain
2023-06-23,Hetauda,18.4,27.8,82,Rain
2023-06-24,Hetauda,9.5,27.2,82,Rain
2023-06-25,Hetauda,19.2,27.7,81,Rain
2023-06-26,Hetauda,0.6,28.1,75,Drizzle
2023-06-27,Hetauda,0.5,28.0,75,Drizzle
2023-06-28,Hetauda,3.2,27.1,77,Drizzle
2023-06-29,Hetauda,6.2,27.1,78,Rain
2023-06-30,Hetauda,77.6,25.6,89,Rain
2023-07-01,Hetauda,45.9,25.6,91,Rain
2023-07-02,Hetauda,2.0,26.8,86,Drizzle
2023-07-03,Hetauda,20.8,25.9,90,Rain
2023-07-04,Hetauda,3.4,27.0,83,Rain
2023-07-05,Hetauda,11.4,26.6,85,Rain
2023-07-06,Hetauda,0.8,27.2,79,Drizzle
2023-07-07,Hetauda,1.5,27.1,79,Drizzle
2023-07-08,Hetauda,1.1,27.4,79,Drizzle
2023-07-09,Hetauda,2.2,27.8,78,Drizzle
2023-07-10,Hetauda,1.9,28.1,82,Drizzle
2023-07-11,Hetauda,1.0,27.6,82,Drizzle
2023-07-12,Hetauda,8.9,26.7,88,Rain
2023-07-13,Hetauda,9.7,26.2,89,Rain
2023-07-14,Hetauda,17.6,26.9,89,Rain
2023-07-15,Hetauda,7.3,26.8,86,Rain
2023-07-16,Hetauda,4.6,26.6,83,Rain
2023-07-17,Hetauda,1.4,26.8,81,Drizzle
2023-07-18,Hetauda,5.2,26.5,84,Rain
2023-07-19,Hetauda,0.4,28.2,79,Drizzle
2023-07-20,Hetauda,3.7,28.2,80,Rain
2023-07-21,Hetauda,5.5,28.1,80,Rain
2023-07-22,Hetauda,0.6,28.1,78,Drizzle
2023-07-23,Hetauda,1.5,28.1,75,Drizzle
2023-07-24,Hetauda,6.3,27.2,80,Rain
2023-07-25,Hetauda,14.6,26.2,88,Rain
2023-07-26,Hetauda,4.1,27.3,80,Rain
2023-07-27,Hetauda,1.3,27.0,82,Drizzle
2023-07-28,Hetauda,6.7,27.5,81,Rain
2023-07-29,Hetauda,7.1,26.1,88,Rain
2023-07-30,Hetauda,10.8,26.6,88,Rain
2023-07-31,Hetauda,7.7,27.5,84,Rain
2023-08-01,Hetauda,0.0,28.9,79,Cloudy
2023-08-02,Hetauda,21.1,28.6,82,Rain
2023-08-03,Hetauda,2.4,27.4,82,Rain
2023-08-04,Hetauda,1.0,27.2,79,Drizzle
2023-08-05,Hetauda,0.4,27.2,84,Drizzle
2023-08-06,Hetauda,18.3,26.4,88,Rain
2023-08-07,Hetauda,38.8,25.2,94,Rain
2023-08-08,Hetauda,19.4,24.6,96,Rain
2023-08-09,Hetauda,5.4,26.6,91,Rain
2023-08-10,Hetauda,1.1,26.2,88,Drizzle
2023-08-11,Hetauda,6.1,26.2,89,Rain
2023-08-12,Hetauda,25.0,25.6,94,Rain
2023-08-13,Hetauda,12.6,25.4,92,Rain
2023-08-14,Hetauda,0.2,26.7,82,Drizzle
2023-08-15,Hetauda,0.2,26.9,81,Drizzle
2023-08-16,Hetauda,0.8,27.7,79,Drizzle
2023-08-17,Hetauda,5.6,26.9,85,Rain
2023-08-18,Hetauda,2.0,27.4,82,Rain
2023-08-19,Hetauda,0.5,27.5,79,Drizzle
2023-08-20,Hetauda,1.3,27.3,80,Drizzle
2023-08-21,Hetauda,13.6,25.6,89,Rain
2023-08-22,Hetauda,3.5,27.1,86,Rain
2023-08-23,Hetauda,3.5,26.6,89,Rain
2023-08-24,Hetauda,19.7,24.9,93,Rain
2023-08-25,Hetauda,35.3,24.9,95,Rain
2023-08-26,Hetauda,52.0,25.6,89,Rain
2023-08-27,Hetauda,19.4,25.6,90,Rain
2023-08-28,Hetauda,8.8,26.0,86,Rain
2023-08-29,Hetauda,1.5,26.2,83,Drizzle
2023-08-30,Hetauda,1.0,26.5,80,Drizzle
2023-08-31,Hetauda,3.3,26.5,84,Rain
2023-09-01,Hetauda,4.8,27.1,82,Rain
2023-09-02,Hetauda,7.1,27.5,87,Rain
2023-09-03,Hetauda,0.6,27.8,84,Drizzle
2023-09-04,Hetauda,1.6,27.4,81,Rain
2023-09-05,Hetauda,0.9,26.9,82,Drizzle
2023-09-06,Hetauda,0.0,28.9,71,Cloudy
2023-09-07,Hetauda,0.1,28.0,76,Drizzle
2023-09-08,Hetauda,10.0,26.6,85,Rain
2023-09-09,Hetauda,6.0,25.9,86,Rain
2023-09-10,Hetauda,0.3,26.5,82,Drizzle
2023-09-11,Hetauda,1.0,27.2,80,Drizzle
2023-09-12,Hetauda,5.2,26.9,81,Rain
2023-09-13,Hetauda,0.6,27.8,80,Drizzle
2023-09-14,Hetauda,3.5,27.5,81,Rain
2023-09-15,Hetauda,0.6,26.8,82,Drizzle
2023-09-16,Hetauda,0.3,27.8,79,Drizzle
2023-09-17,Hetauda,0.4,27.2,80,Drizzle
2023-09-18,Hetauda,0.1,27.4,76,Drizzle
2023-09-19,Hetauda,0.4,27.4,76,Drizzle
2023-09-20,Hetauda,1.2,26.1,78,Drizzle
2023-09-21,Hetauda,16.4,25.5,85,Rain
2023-09-22,Hetauda,1.0,25.6,84,Drizzle
2023-09-23,Hetauda,2.1,24.6,85,Drizzle
2023-09-24,Hetauda,0.6,25.6,84,Drizzle
2023-09-25,Hetauda,0.1,25.2,78,Drizzle
2023-09-26,Hetauda,0.9,25.5,79,Drizzle
2023-09-27,Hetauda,0.1,25.9,79,Drizzle
2023-09-28,Hetauda,0.0,26.5,79,Cloudy
2023-09-29,Hetauda,0.5,27.8,73,Drizzle
2023-09-30,Hetauda,0.1,28.2,73,Drizzle
2023-10-01,Hetauda,0.0,26.1,76,Cloudy
2023-10-02,Hetauda,4.8,25.9,86,Rain
2023-10-03,Hetauda,20.3,25.9,83,Rain
2023-10-04,Hetauda,4.3,24.0,93,Drizzle
2023-10-05,Hetauda,1.7,25.1,85,Drizzle
2023-10-06,Hetauda,2.1,25.3,86,Drizzle
2023-10-07,Hetauda,1.5,24.4,85,Drizzle
2023-10-08,Hetauda,1.8,25.0,83,Drizzle
2023-10-09,Hetauda,1.2,24.8,82,Drizzle
2023-10-10,Hetauda,4.8,24.8,84,Rain
2023-10-11,Hetauda,2.8,24.0,85,Drizzle
2023-10-12,Hetauda,1.3,23.9,83,Drizzle
2023-10-13,Hetauda,0.2,23.6,79,Drizzle
2023-10-14,Hetauda,0.2,22.9,78,Drizzle
2023-10-15,Hetauda,1.2,22.2,82,Drizzle
2023-10-16,Hetauda,5.2,22.4,81,Rain
2023-10-17,Hetauda,0.0,22.5,74,Cloudy
2023-10-18,Hetauda,0.0,22.2,70,Cloudy
2023-10-19,Hetauda,0.1,21.0,77,Drizzle
2023-10-20,Hetauda,0.0,21.3,70,Cloudy
2023-10-21,Hetauda,0.0,21.2,66,Clear
2023-10-22,Hetauda,0.0,21.8,67,Clear
2023-10-23,Hetauda,0.0,22.0,68,Cloudy
2023-10-24,Hetauda,0.0,22.4,68,Cloudy
2023-10-25,Hetauda,0.0,22.1,70,Clear
2023-10-26,Hetauda,0.0,21.4,70,Cloudy
2023-10-27,Hetauda,0.0,21.4,71,Cloudy
2023-10-28,Hetauda,0.0,21.0,67,Cloudy
2023-10-29,Hetauda,0.0,21.5,69,Cloudy
2023-10-30,Hetauda,0.0,22.1,71,Cloudy
2023-10-31,Hetauda,0.0,22.9,68,Cloudy
2023-11-01,Hetauda,0.0,22.2,72,Cloudy
2023-11-02,Hetauda,0.0,21.6,71,Clear
2023-11-03,Hetauda,0.0,21.2,73,Cloudy
2023-11-04,Hetauda,0.0,20.8,71,Cloudy
2023-11-05,Hetauda,0.0,20.1,70,Cloudy
2023-11-06,Hetauda,0.0,20.1,71,Clear
2023-11-07,Hetauda,0.0,20.4,71,Clear
2023-11-08,Hetauda,0.0,19.4,71,Cloudy
2023-11-09,Hetauda,0.0,19.3,68,Cloudy
2023-11-10,Hetauda,0.0,19.6,76,Cloudy
2023-11-11,Hetauda,0.0,19.8,77,Cloudy
2023-11-12,Hetauda,0.0,19.8,70,Cloudy
2023-11-13,Hetauda,0.0,20.0,71,Cloudy
2023-11-14,Hetauda,0.0,20.4,70,Cloudy
2023-11-15,Hetauda,0.0,20.9,68,Cloudy
2023-11-16,Hetauda,0.0,20.3,71,Clear
2023-11-17,Hetauda,0.0,20.6,69,Clear
2023-11-18,Hetauda,0.0,19.9,72,Clear
2023-11-19,Hetauda,0.0,19.8,74,Clear
2023-11-20,Hetauda,0.0,19.8,73,Clear
2023-11-21,Hetauda,0.0,19.1,74,Clear
2023-11-22,Hetauda,0.0,18.1,79,Clear
2023-11-23,Hetauda,0.0,18.2,76,Clear
2023-11-24,Hetauda,0.2,19.0,77,Drizzle
2023-11-25,Hetauda,0.0,19.1,77,Cloudy
2023-11-26,Hetauda,0.0,19.9,72,Cloudy
2023-11-27,Hetauda,0.0,19.6,71,Cloudy
2023-11-28,Hetauda,0.0,20.3,66,Cloudy
2023-11-29,Hetauda,0.0,19.3,72,Cloudy
2023-11-30,Hetauda,0.3,18.2,78,Drizzle
2023-12-01,Hetauda,0.0,18.8,71,Cloudy
2023-12-02,Hetauda,0.0,18.8,64,Clear
2023-12-03,Hetauda,0.0,18.4,57,Cloudy
2023-12-04,Hetauda,0.0,18.9,53,Cloudy
2023-12-05,Hetauda,0.0,19.1,57,Cloudy
2023-12-06,Hetauda,0.0,17.9,68,Cloudy
2023-12-07,Hetauda,0.0,17.1,80,Cloudy
2023-12-08,Hetauda,0.0,17.2,73,Clear
2023-12-09,Hetauda,0.0,16.3,77,Clear
2023-12-10,Hetauda,0.0,15.4,77,Cloudy
2023-12-11,Hetauda,0.0,15.4,76,Clear
2023-12-12,Hetauda,0.0,15.4,74,Cloudy
2023-12-13,Hetauda,0.0,15.0,72,Cloudy
2023-12-14,Hetauda,0.0,14.5,71,Cloudy
2023-12-15,Hetauda,0.0,14.5,66,Clear
2023-12-16,Hetauda,0.0,14.9,68,Cloudy
2023-12-17,Hetauda,0.0,15.2,69,Cloudy
2023-12-18,Hetauda,0.0,14.9,69,Cloudy
2023-12-19,Hetauda,0.0,14.5,71,Cloudy
2023-12-20,Hetauda,0.0,15.6,66,Cloudy
2023-12-21,Hetauda,0.0,16.3,63,Cloudy
2023-12-22,Hetauda,0.0,16.3,63,Cloudy
2023-12-23,Hetauda,0.0,17.0,62,Cloudy
2023-12-24,Hetauda,0.0,16.9,58,Clear
2023-12-25,Hetauda,0.0,16.9,62,Clear
2023-12-26,Hetauda,0.0,16.7,65,Clear
2023-12-27,Hetauda,0.0,16.9,68,Cloudy
2023-12-28,Hetauda,0.0,16.9,70,Clear
2023-12-29,Hetauda,0.0,16.8,70,Clear
2023-12-30,Hetauda,0.0,16.3,70,Cloudy
2023-12-31,Hetauda,0.0,15.7,74,Cloudy
2023-01-01,Dhangadhi,0.0,14.5,86,Cloudy
2023-01-02,Dhangadhi,0.0,12.8,83,Cloudy
2023-01-03,Dhangadhi,0.0,11.6,79,Cloudy
2023-01-04,Dhangadhi,0.0,11.6,81,Cloudy
2023-01-05,Dhangadhi,0.0,11.0,89,Cloudy
2023-01-06,Dhangadhi,0.0,10.6,91,Cloudy
2023-01-07,Dhangadhi,0.0,11.2,89,Cloudy
2023-01-08,Dhangadhi,0.0,10.3,91,Cloudy
2023-01-09,Dhangadhi,0.0,11.9,89,Cloudy
2023-01-10,Dhangadhi,0.0,12.5,92,Cloudy
2023-01-11,Dhangadhi,0.0,10.8,92,Cloudy
2023-01-12,Dhangadhi,0.0,13.4,84,Cloudy
2023-01-13,Dhangadhi,1.5,14.4,71,Rain
2023-01-14,Dhangadhi,0.0,15.3,78,Cloudy
2023-01-15,Dhangadhi,0.0,13.4,86,Cloudy
2023-01-16,Dhangadhi,0.0,12.7,82,Cloudy
2023-01-17,Dhangadhi,0.0,11.4,84,Cloudy
2023-01-18,Dhangadhi,0.0,11.8,80,Cloudy
2023-01-19,Dhangadhi,1.4,12.0,81,Drizzle
2023-01-20,Dhangadhi,0.0,14.3,75,Cloudy
2023-01-21,Dhangadhi,0.0,14.8,72,Clear
2023-01-22,Dhangadhi,0.0,16.1,63,Clear
2023-01-23,Dhangadhi,0.0,16.5,61,Cloudy
2023-01-24,Dhangadhi,4.1,17.5,77,Rain
2023-01-25,Dhangadhi,3.9,17.1,87,Rain
2023-01-26,Dhangadhi,0.0,16.8,83,Cloudy
2023-01-27,Dhangadhi,0.0,16.1,89,Cloudy
2023-01-28,Dhangadhi,0.3,14.2,90,Drizzle
2023-01-29,Dhangadhi,0.0,14.9,89,Cloudy
2023-01-30,Dhangadhi,0.5,15.7,75,Drizzle
2023-01-31,Dhangadhi,0.0,16.9,73,Clear
2023-02-01,Dhangadhi,0.0,15.9,86,Cloudy
2023-02-02,Dhangadhi,0.5,13.9,89,Drizzle
2023-02-03,Dhangadhi,0.0,14.7,89,Cloudy
2023-02-04,Dhangadhi,0.0,14.6,89,Cloudy
2023-02-05,Dhangadhi,0.0,15.0,89,Cloudy
2023-02-06,Dhangadhi,0.0,16.7,84,Cloudy
2023-02-07,Dhangadhi,0.0,17.6,73,Clear
2023-02-08,Dhangadhi,0.0,16.2,77,Cloudy
2023-02-09,Dhangadhi,0.0,15.2,79,Cloudy
2023-02-10,Dhangadhi,0.0,18.9,74,Cloudy
2023-02-11,Dhangadhi,0.0,19.5,68,Cloudy
2023-02-12,Dhangadhi,0.0,16.8,50,Clear
2023-02-13,Dhangadhi,0.0,14.9,55,Clear
2023-02-14,Dhangadhi,0.0,15.1,76,Cloudy
2023-02-15,Dhangadhi,0.0,16.1,71,Clear
2023-02-16,Dhangadhi,0.0,18.5,67,Cloudy
2023-02-17,Dhangadhi,0.0,19.6,66,Cloudy
2023-02-18,Dhangadhi,0.0,20.4,72,Clear
2023-02-19,Dhangadhi,0.0,20.8,72,Cloudy
2023-02-20,Dhangadhi,0.0,21.4,74,Cloudy
2023-02-21,Dhangadhi,0.0,22.2,72,Cloudy
2023-02-22,Dhangadhi,6.3,21.2,63,Rain
2023-02-23,Dhangadhi,0.0,19.5,64,Clear
2023-02-24,Dhangadhi,0.0,18.0,68,Cloudy
2023-02-25,Dhangadhi,0.0,19.2,74,Cloudy
2023-02-26,Dhangadhi,0.0,19.8,69,Cloudy
2023-02-27,Dhangadhi,0.0,20.1,69,Cloudy
2023-02-28,Dhangadhi,0.0,20.7,66,Cloudy
2023-03-01,Dhangadhi,0.0,21.4,59,Cloudy
2023-03-02,Dhangadhi,0.0,21.1,57,Clear
2023-03-03,Dhangadhi,0.0,21.6,56,Clear
2023-03-04,Dhangadhi,0.0,21.8,63,Clear
2023-03-05,Dhangadhi,0.0,21.5,67,Cloudy
2023-03-06,Dhangadhi,0.0,20.9,60,Cloudy
2023-03-07,Dhangadhi,0.0,20.1,63,Cloudy
2023-03-08,Dhangadhi,0.0,21.1,63,Cloudy
2023-03-09,Dhangadhi,0.0,21.0,61,Cloudy
2023-03-10,Dhangadhi,0.0,21.2,63,Cloudy
2023-03-11,Dhangadhi,0.0,21.5,66,Cloudy
2023-03-12,Dhangadhi,0.0,22.5,66,Cloudy
2023-03-13,Dhangadhi,0.1,22.7,66,Drizzle
2023-03-14,Dhangadhi,0.6,21.8,65,Drizzle
2023-03-15,Dhangadhi,0.0,22.6,57,Cloudy
2023-03-16,Dhangadhi,0.0,22.6,58,Cloudy
2023-03-17,Dhangadhi,0.0,21.1,68,Cloudy
2023-03-18,Dhangadhi,0.0,20.9,73,Cloudy
2023-03-19,Dhangadhi,6.5,20.3,76,Rain
2023-03-20,Dhangadhi,1.3,19.8,82,Drizzle
2023-03-21,Dhangadhi,17.5,18.1,87,Rain
2023-03-22,Dhangadhi,0.0,19.1,76,Cloudy
2023-03-23,Dhangadhi,0.0,20.6,68,Cloudy
2023-03-24,Dhangadhi,0.0,21.8,69,Cloudy
2023-03-25,Dhangadhi,1.3,22.1,69,Drizzle
2023-03-26,Dhangadhi,0.0,22.1,62,Cloudy
2023-03-27,Dhangadhi,0.0,21.4,60,Cloudy
2023-03-28,Dhangadhi,0.0,21.6,64,Cloudy
2023-03-29,Dhangadhi,0.0,21.9,57,Cloudy
2023-03-30,Dhangadhi,0.0,22.9,51,Cloudy
2023-03-31,Dhangadhi,15.6,21.9,69,Rain
2023-04-01,Dhangadhi,6.4,18.8,83,Rain
2023-04-02,Dhangadhi,0.0,20.2,71,Clear
2023-04-03,Dhangadhi,0.0,21.8,66,Cloudy
2023-04-04,Dhangadhi,0.0,22.4,69,Cloudy
2023-04-05,Dhangadhi,0.0,21.8,57,Clear
2023-04-06,Dhangadhi,0.0,22.1,52,Clear
2023-04-07,Dhangadhi,0.0,23.1,55,Clear
2023-04-08,Dhangadhi,0.0,24.2,54,Cloudy
2023-04-09,Dhangadhi,0.0,23.5,51,Clear
2023-04-10,Dhangadhi,0.0,24.2,50,Cloudy
2023-04-11,Dhangadhi,0.0,24.8,48,Clear
